personId,teamId
1627761,1610612737
1629718,1610612737
203991,1610612737
1713,1610612737
1628381,1610612737
203473,1610612737
1628981,1610612737
1629164,1610612737
1626203,1610612737
1628989,1610612737
1629631,1610612737
1627745,1610612737
1627746,1610612737
1629629,1610612737
201952,1610612737
1629027,1610612737
1627759,1610612738
1629035,1610612738
1629605,1610612738
1629750,1610612738
202330,1610612738
202683,1610612738
1629641,1610612738
1628400,1610612738
1629738,1610612738
203935,1610612738
1628369,1610612738
1628464,1610612738
202689,1610612738
202954,1610612738
1629682,1610612738
1629684,1610612738
1629057,1610612738
1628386,1610612751
201163,1610612751
1629185,1610612751
1629651,1610612751
203915,1610612751
201142,1610612751
203925,1610612751
202681,1610612751
204020,1610612751
201599,1610612751
1629066,1610612751
1627747,1610612751
1627789,1610612751
1629725,1610612751
1629058,1610612751
1627752,1610612751
202066,1610612751
1628407,1610612766
201587,1610612766
202687,1610612766
1628970,1610612766
1628984,1610612766
1626195,1610612766
1628997,1610612766
1628998,1610612766
1629667,1610612766
1628370,1610612766
1626179,1610612766
1628424,1610612766
1629034,1610612766
1629023,1610612766
203469,1610612766
1627853,1610612741
1628976,1610612741
1627739,1610612741
1626245,1610612741
1629655,1610612741
1627885,1610612741
1628990,1610612741
1628436,1610612741
203897,1610612741
1628374,1610612741
1629690,1610612741
203490,1610612741
203107,1610612741
1629622,1610612741
1627756,1610612741
1629632,1610612741
201152,1610612741
1628395,1610612739
203521,1610612739
203083,1610612739
203957,1610612739
1629636,1610612739
201567,1610612739
1628035,1610612739
1629760,1610612739
1626204,1610612739
1626224,1610612739
1629645,1610612739
1629012,1610612739
202684,1610612739
1629731,1610612739
1629685,1610612739
1627790,1610612739
200826,1610612742
1628973,1610612742
203504,1610612742
1626161,1610612742
1628499,1610612742
203552,1610612742
1629029,1610612742
1627827,1610612742
203501,1610612742
1628382,1610612742
203077,1610612742
1628467,1610612742
201584,1610612742
1626246,1610612742
204001,1610612742
203939,1610612742
1629729,1610612742
1626153,1610612742
203115,1610612743
1628966,1610612743
1629626,1610612743
1628427,1610612743
1629076,1610612743
1628470,1610612743
203584,1610612743
1628408,1610612743
203924,1610612743
203914,1610612743
203999,1610612743
200794,1610612743
1628420,1610612743
1627750,1610612743
203486,1610612743
1629008,1610612743
203943,1610612743
1629648,1610612765
1628971,1610612765
1629635,1610612765
204038,1610612765
201933,1610612765
203089,1610612765
1628379,1610612765
1629663,1610612765
202688,1610612765
1627748,1610612765
203895,1610612765
1629004,1610612765
1628383,1610612765
201565,1610612765
203503,1610612765
1629017,1610612765
1626174,1610612765
1629065,1610612744
1627737,1610612744
201939,1610612744
203110,1610612744
1627814,1610612744
1626172,1610612744
1628539,1610612744
1629672,1610612744
1629673,1610612744
1629346,1610612744
202691,1610612744
1629308,1610612744
203952,1610612744
203998,1610612745
201960,1610612745
2199,1610612745
1629598,1610612745
203496,1610612745
1626187,1610612745
201569,1610612745
201145,1610612745
201935,1610612745
1627863,1610612745
1629739,1610612745
203463,1610612745
1628021,1610612745
203085,1610612745
200757,1610612745
200782,1610612745
201566,1610612745
1629048,1610612754
1628968,1610612754
1627763,1610612754
1628988,1610612754
203200,1610612754
1628993,1610612754
203087,1610612754
1628388,1610612754
204456,1610612754
203926,1610612754
1628513,1610612754
203506,1610612754
1627734,1610612754
203960,1610612754
1628410,1610612754
1626167,1610612754
203933,1610612754
201976,1610612746
1629599,1610612746
202331,1610612746
203210,1610612746
1626149,1610612746
202704,1610612746
1629662,1610612746
202695,1610612746
1629611,1610612746
203585,1610612746
202694,1610612746
1628405,1610612746
201149,1610612746
202335,1610612746
1629013,1610612746
101150,1610612746
1627826,1610612746
1628961,1610612747
202340,1610612747
1629719,1610612747
203484,1610612747
1627936,1610612747
1626188,1610612747
203076,1610612747
201162,1610612747
201980,1610612747
1629659,1610612747
2730,1610612747
2544,1610612747
1628398,1610612747
201580,1610612747
202693,1610612747
200765,1610612747
2747,1610612747
203079,1610612747
1628960,1610612763
203937,1610612763
1628415,1610612763
1629634,1610612763
203476,1610612763
1629741,1610612763
1628367,1610612763
1628991,1610612763
1626145,1610612763
1629723,1610612763
1629001,1610612763
1629630,1610612763
1629007,1610612763
201229,1610612763
202685,1610612763
1629139,1610612763
1626159,1610612763
1628389,1610612748
1629734,1610612748
202710,1610612748
203109,1610612748
201609,1610612748
2617,1610612748
1629639,1610612748
203524,1610612748
2738,1610612748
1627884,1610612748
203086,1610612748
1629134,1610612748
1629644,1610612748
203482,1610612748
1629130,1610612748
1629735,1610612748
1629216,1610612748
203507,1610612749
203648,1610612749
202339,1610612749
1628425,1610612749
1626192,1610612749
1628978,1610612749
201588,1610612749
101141,1610612749
2594,1610612749
201572,1610612749
201577,1610612749
1628412,1610612749
202083,1610612749
203114,1610612749
1629244,1610612749
101107,1610612749
1628391,1610612749
1627736,1610612750
1629633,1610612750
1628980,1610612750
1627823,1610612750
201949,1610612750
1627774,1610612750
1629103,1610612750
1629162,1610612750
1629669,1610612750
1629006,1610612750
1629675,1610612750
1626156,1610612750
1629016,1610612750
1626157,1610612750
202323,1610612750
1629020,1610612750
1629638,1610612740
1628366,1610612740
1629597,1610612740
202324,1610612740
1627982,1610612740
1628404,1610612740
1629637,1610612740
201950,1610612740
1627742,1610612740
1628402,1610612740
1629740,1610612740
203121,1610612740
202734,1610612740
1626143,1610612740
200755,1610612740
1628414,1610612740
1629026,1610612740
1629627,1610612740
1629628,1610612752
1629649,1610612752
203493,1610612752
1628422,1610612752
201961,1610612752
201959,1610612752
203090,1610612752
1629607,1610612752
1628995,1610612752
1628373,1610612752
203901,1610612752
1629033,1610612752
1626171,1610612752
203944,1610612752
1629011,1610612752
1628372,1610612752
1629624,1610612752
203500,1610612760
1629647,1610612760
1629126,1610612760
1628977,1610612760
1629652,1610612760
1628390,1610612760
201568,1610612760
1628983,1610612760
1628985,1610612760
1628987,1610612760
203488,1610612760
1627846,1610612760
203457,1610612760
101108,1610612760
203460,1610612760
1629676,1610612760
203471,1610612760
202329,1610612753
201571,1610612753
1628964,1610612753
